Location_ID,Business_Account_Number,Ownership_Name,DBA Name,Street_Address,City,State,Zip_Code,Business_Start_Date,Location Start Date,Mail_Address,Mail_City_State_Zip,Class Code,PBC Code
0326550-01-001,326550,CHAO FEY MENG SAENGTHIANYOT PH,LOVE'N HAIGHT CAFE & DELI,553 HAIGHT ST,San Francisco,CA,94117,05/15/1999 12:00:00 AM,05/15/1999 12:00:00 AM,553 HAIGHT ST,SAN FRANCISCO CA 94117-3406,8,3079
0326720-01-001,326720,PLOY 2 THAI CUISINE INC,PLOY 2 THAI CUISINE INC,1770 HAIGHT ST,San Francisco,CA,94117,05/10/1999 12:00:00 AM,05/10/1999 12:00:00 AM,1770 HAIGHT ST,SAN FRANCISCO CA 94117-2808,8,5800
0326865-02-001,326865,PARK SEUNHEE & SANG KYU,CAFE FOR ALL SEASONS,150 WEST PORTAL AVE,San Francisco,CA,94127,03/15/2006 12:00:00 AM,03/15/2006 12:00:00 AM,150 WEST PORTAL AVE,SAN FRANCISCO CA 94127-1306,8,3079
0326865-03-001,326865,PARK SEUNHEE & SANG KYU,CAFE FOR ALL SEASONS DELI &,68 WEST PORTAL AVE,San Francisco,CA,94127,03/15/2006 12:00:00 AM,08/21/2006 12:00:00 AM,150 WEST PORTAL AVE,SAN FRANCISCO CA 94127-1306,8,3079
0326990-02-001,326990,MARRIOTT HOTEL SERVICES INC,SAN FRANCISCO MARRIOTT MARQUIS,55 4TH ST,San Francisco,CA,94103,01/01/1999 12:00:00 AM,01/01/1999 12:00:00 AM,780 MISSION STREET,SAN FRANCISCO CA 94103-,8,5800
0327329-01-001,327329,LAM KAM F,DELICIOUS DIM SUM,752 JACKSON ST,San Francisco,CA,94133,06/15/1999 12:00:00 AM,06/15/1999 12:00:00 AM,1333 POWELL ST,SAN FRANCISCO CA 94133-4350,8,3079
0327343-01-001,327343,TBD RESTAURANT HOLDING CORP,PUCCINI & PINETTI,129 ELLIS ST,San Francisco,CA,94102,01/01/1999 12:00:00 AM,01/01/1999 12:00:00 AM,222 KEARNY STREET,SAN FRANCISCO CA 94108-,8,5800
0327403-01-001,327403,CHENG SANDY X H,SUNSET BOULEVARD CHILD CARE,3150 LAWTON ST,San Francisco,CA,94122,06/11/1999 12:00:00 AM,06/11/1999 12:00:00 AM,3150 LAWTON ST,SAN FRANCISCO CA 94122-3004,8,3079
0327403-02-001,327403,CHENG SANDY X H,SH INTERNATIONAL,3150 LAWTON ST,San Francisco,CA,94122,06/11/1999 12:00:00 AM,05/01/2001 12:00:00 AM,3150 LAWTON ST,SAN FRANCISCO CA 94122-3004,8,3079
0327432-01-001,327432,665 BUSH STREET INC,ORCHARD HOTEL,665 BUSH ST,SAN FRANCISCO,CA,94102,06/14/1999 12:00:00 AM,06/14/1999 12:00:00 AM,665 BUSH STREET,SAN FRANCISCO CA 94108-3510,8,5800
0327432-02-001,327432,665 BUSH STREET INC,DAFFODI RESTAURANT,665 BUSH ST,SAN FRANCISCO,CA,94108,06/14/1999 12:00:00 AM,07/15/2007 12:00:00 AM,665 BUSH STREET,SAN FRANCISCO CA 94108-3510,8,5800
0327483-01-999,327483,VARSITY RESTAURANTS INC,ARGUELLO CATERING CO,1757 E BAYSHORE RD REDWOOD CITY 14,REDWOOD CITY,CA,94063,07/16/2002 12:00:00 AM,04/01/2003 12:00:00 AM,1757 E BAYSHORE RD STE 14,REDWOOD CITY CA 94063-4151,8,5800
0327578-01-001,327578,GOMEZ ELPIDIO G,EL AZTECA TAQUERIA,5298 3RD ST,San Francisco,CA,94124,04/17/2008 12:00:00 AM,08/15/2011 12:00:00 AM,5298 3RD ST,SAN FRANCISCO CA 94124-2602,8,3079
0327638-01-001,327638,2001 THAI STICK INC,THAI STICK,698 POST ST,San Francisco,CA,94109,01/01/1999 12:00:00 AM,01/01/1999 12:00:00 AM,800 AIRPORT BLVD 300 STE,BURLINGAME CA 94010-1905,8,5800
0327638-02-001,327638,2001 THAI STICK INC,2001 THAI STICK,2001 FILLMORE ST,San Francisco,CA,94115,01/01/1999 12:00:00 AM,01/01/1999 12:00:00 AM,800 AIRPORT BLVD 300 STE,BURLINGAME CA 94010-1905,8,5800
0327638-04-001,327638,2001 THAI STICK INC,THAI STICK 4.0,925 O'FARRELL ST,San Francisco,CA,94109,01/01/1999 12:00:00 AM,06/01/2004 12:00:00 AM,800 AIRPORT BLVD 300 STE,BURLINGAME CA 94010-1905,8,5800
0327801-01-001,327801,PEREZ GLORIA M,LA CARNE ASADA RESTAURANT,3515 MISSION ST,San Francisco,CA,94110,06/15/1999 12:00:00 AM,06/15/1999 12:00:00 AM,828 MARLESTA RD,PINOLE CA 94564-2609,8,3079
0327947-01-001,327947,BUBBA GUMP SHRIMP RESTAURANTS,"BUBBA GUMP SHRIMP CO.,REST MKT",PIER 39 BEACH & EMBARCADERO M210,San Francisco,CA,94133,12/31/2010 12:00:00 AM,12/31/2010 12:00:00 AM,1510 WEST LOOP SOUTH,HOUSTON TX 77027-0000,8,5800
0328008-02-001,328008,TRAN JACKY,JT LIMO SERVICE,2718 WAWONA ST,San Francisco,CA,94116,10/14/2010 12:00:00 AM,10/14/2010 12:00:00 AM,1295 143RD AVENUE UNIT 1,SAN LEANDRO CA 94578-,8,3079
0328008-03-001,328008,TRAN JACKY,KA KA,661 CLEMENT ST,San Francisco,CA,94118,10/14/2010 12:00:00 AM,07/01/2011 12:00:00 AM,1295 143RD AVENUE UNIT 1,SAN LEANDRO CA 94578-,8,3079
0328038-02-001,328038,BESHUE GIDAY & TESFAZGI NEBIAT,CLUB WAZIEMA,543 DIVISADERO ST,San Francisco,CA,94117,07/09/1999 12:00:00 AM,07/09/1999 12:00:00 AM,543 DIVISADERO ST,SAN FRANCISCO CA 94117-2212,8,3079
0328083-01-001,328083,NGUYEN KIMLIEN THI,MONG THU COFFEE SHOP,248 HYDE ST,San Francisco,CA,94102,07/01/1999 12:00:00 AM,07/01/1999 12:00:00 AM,248 HYDE ST,SAN FRANCISCO CA 94102-3324,8,3079
0328107-01-001,328107,BRAVO ALVARO,TONY'S SERVICES,1370 VALENCIA ST A,San Francisco,CA,94110,01/10/1999 12:00:00 AM,07/14/2011 12:00:00 AM,1370 VALENCIA ST #A,SAN FRANCISCO CA 94110-3783,8,3079
0328172-01-001,328172,YU ZHI GAI,GIANT SCOOP CAFE,2708 SAN BRUNO AVE,San Francisco,CA,94134,08/02/1999 12:00:00 AM,08/02/1999 12:00:00 AM,2708 SAN BRUNO AVE,SAN FRANCISCO CA 94134-1509,8,3079
0328244-06-001,328244,RODRIGUEZ SANTIAGO,FRJTZ VALENCIA,590 VALENCIA ST,San Francisco,CA,94103,09/28/2006 12:00:00 AM,09/28/2006 12:00:00 AM,590 VALENCIA ST,SAN FRANCISCO CA 94110-1115,8,3079
0328634-01-001,328634,TRAN WILEY,ATAMI SUSHI BAR & GRILL,1662 LOMBARD ST #A,San Francisco,CA,94123,07/30/1999 12:00:00 AM,07/30/1999 12:00:00 AM,1662 LOMBARD ST #A,SAN FRANCISCO CA 94123-3007,8,3079
0328768-02-001,328768,DESTINO INC,DESTINO,1815 MARKET ST,San Francisco,CA,94103,08/02/1999 12:00:00 AM,12/30/2005 12:00:00 AM,1815 MARKET STREET,SAN FRANCISCO CA 94103-1107,8,5800
0328794-04-001,328794,S C CHU INC,ALL SEASON RESTAURANT,5238 DIAMOND HTS BLVD,San Francisco,CA,94131,08/04/1999 12:00:00 AM,08/03/2010 12:00:00 AM,5238 DIAMOND HTS BLVD,SAN FRANCISCO CA 94131-2118,8,5800
0328884-01-001,328884,JURADO ELENA,CAFE QUE TAL,1005 GUERRERO ST,San Francisco,CA,94110,01/01/1999 12:00:00 AM,01/01/1999 12:00:00 AM,1005 GUERRERO ST,SAN FRANCISCO CA 94110-2930,8,3079
0329031-01-001,329031,ROBLEDO WILLIAM A,WILLIAMS HEATING,8 MADDUX AVE,San Francisco,CA,94124,08/15/1999 12:00:00 AM,08/15/1999 12:00:00 AM,8 MADDUX AVE,SAN FRANCISCO CA 94124-2015,8,3079
0329409-01-001,329409,LI PI PAUL/LIN JENNY YUE HE,HAI SUN RESTAURANT,3137 LAGUNA ST,San Francisco,CA,94123,09/01/1999 12:00:00 AM,09/01/1999 12:00:00 AM,3137 LAGUNA ST,SAN FRANCISCO CA 94123-3514,8,3079
0329502-01-001,329502,KADDOURA HOSSAM M & HANAN,JAVA ON OCEAN COFFEE HOUSE,1700 OCEAN AVE,San Francisco,CA,94112,09/25/1999 12:00:00 AM,09/25/1999 12:00:00 AM,1700 OCEAN AVE,SAN FRANCISCO CA 94112-1737,8,3079
0329590-01-001,329590,ALTERNATIVE ENTERTAINMENT INC,BOYSTOYS,412 BROADWAY,San Francisco,CA,94133,09/01/1999 12:00:00 AM,09/01/1999 12:00:00 AM,PO BOX 2602,SEATTLE WA 98111-0000,8,5800
0329590-02-001,329590,ALTERNATIVE ENTERTAINMENT INC,BOARDROOM RESTAURANT,412 BROADWAY,San Francisco,CA,94133,09/01/1999 12:00:00 AM,10/01/1999 12:00:00 AM,PO BOX 2602,SEATTLE WA 98111-0000,8,5800
0329590-03-001,329590,ALTERNATIVE ENTERTAINMENT INC,BROADWAY SHOWGIRLS CABARET,412 BROADWAY AVE,San Francisco,CA,94133,09/01/1999 12:00:00 AM,05/28/2003 12:00:00 AM,PO BOX 2602,SEATTLE WA 98111-0000,8,5800
0329961-01-001,329961,SPEAR STREET LLC,COSMO,121 SPEAR ST,San Francisco,CA,94105,09/16/1999 12:00:00 AM,09/16/1999 12:00:00 AM,121 SPEAR ST UNIT B-8,SAN FRANCISCO CA 94105-1556,8,5812
0330032-01-001,330032,SF PARAGON REST PARTNERS L P,PARAGON RESTAURANT & BAR,701 2ND ST,San Francisco,CA,94107,10/01/1999 12:00:00 AM,10/01/1999 12:00:00 AM,835 5TH AVENUE,SAN RAFAEL CA 94901-0000,8,5812
0330172-01-001,330172,INNER CIRCLE ENTERTNMNT II INC,INNER CIRCLE ENTERTNMNT II INC,420 MASON ST,San Francisco,CA,94102,10/01/1999 12:00:00 AM,10/01/1999 12:00:00 AM,PO BOX 35520,MONTE SERENO CA 95030-0520,8,5800
0330172-02-001,330172,INNER CIRCLE ENTERTNMNT II INC,RUBY SKYE,420 MASON ST,San Francisco,CA,94102,10/01/1999 12:00:00 AM,12/15/1999 12:00:00 AM,PO BOX 35520,MONTE SERENO CA 95030-0520,8,5800
0330249-01-001,330249,PUSAWONG CORINNE C,PLATINUM REALTY,2244 TARAVAL ST STE#101,San Francisco,CA,94116,09/28/1999 12:00:00 AM,09/02/2000 12:00:00 AM,2244 TARAVAL ST #101,SAN FRANCISCO CA 94116-2250,8,3079
0330249-02-001,330249,PUSAWONG CORINNE C,PIRRO'S PIZZERIA,2244 TARAVAL ST,San Francisco,CA,94116,09/28/1999 12:00:00 AM,10/18/2007 12:00:00 AM,2244 TARAVAL ST #101,SAN FRANCISCO CA 94116-2250,8,3079
0330477-01-001,330477,DONATELLO BEVERAGE CORPORATION,DONATELLO HOTEL,501 POST ST,San Francisco,CA,94102,10/01/1999 12:00:00 AM,10/01/1999 12:00:00 AM,501 POST ST,SAN FRANCISCO CA 94102-1228,8,5800
0330701-02-001,330701,FUKUYOSE INC,WE BE SUSHI,1071 VALENCIA ST,San Francisco,CA,94110,09/01/1999 12:00:00 AM,04/04/2011 12:00:00 AM,1071 VALENCIA ST,SAN FRANCISCO CA 94110-2405,8,5800
0330702-01-001,330702,WHITE SUNDE,SW PLANT CARE,992 CAPP ST,San Francisco,CA,94110,11/01/1999 12:00:00 AM,11/01/1999 12:00:00 AM,PO BOX 460928,SAN FRANCISCO CA 94146-0000,8,3079
0330702-02-001,330702,WHITE SUNDE,SUNDE WHITE ILLUSTRATOR,992 CAPP ST,San Francisco,CA,94110,11/01/1999 12:00:00 AM,11/13/2001 12:00:00 AM,PO BOX 460928,SAN FRANCISCO CA 94146-0000,8,3079
0330702-03-001,330702,WHITE SUNDE,CUSTOM SPORT ART,992 CAPP ST,San Francisco,CA,94110,11/01/1999 12:00:00 AM,10/18/2002 12:00:00 AM,PO BOX 460928,SAN FRANCISCO CA 94146-0000,8,3079
0330702-04-001,330702,WHITE SUNDE,SUNDE WHITE INDUSTRIES,992 CAPP ST,San Francisco,CA,94110,11/01/1999 12:00:00 AM,07/01/2008 12:00:00 AM,PO BOX 460928,SAN FRANCISCO CA 94146-0000,8,3079
0330702-05-001,330702,WHITE SUNDE,PIE FRIDAYS,992 CAPP ST,San Francisco,CA,94110,11/01/1999 12:00:00 AM,03/01/2012 12:00:00 AM,PO BOX 460928,SAN FRANCISCO CA 94146-0000,8,3079
0330732-01-001,330732,NEI CHIA J,JAI YUN RESTAURANT,680 CLAY ST,San Francisco,CA,94111,01/01/2002 12:00:00 AM,02/15/2008 12:00:00 AM,680 CLAY ST,SAN FRANCISCO CA 94111-2502,8,3079
0330849-01-001,330849,THE CHEESECAKE FACTORY RESTINC,CHEESECAKE FACTORY THE,251 GEARY ST,San Francisco,CA,94108,11/01/1999 12:00:00 AM,11/01/1999 12:00:00 AM,26901 MALIBU HILLS RD,CALABASAS HILLS CA 91301-5354,8,5800
0330953-02-001,330953,ANDERSON KRISTY LOUISE,BEACH STREET GRILL,380 BEACH ST,San Francisco,CA,94133,10/20/2007 12:00:00 AM,10/20/2007 12:00:00 AM,380 BEACH ST,SAN FRANCISCO CA 94133-1214,8,3079
0331056-01-001,331056,MAS SAKE INC,MAS SAKE,2030 LOMBARD ST,San Francisco,CA,94123,10/15/2008 12:00:00 AM,10/15/2008 12:00:00 AM,2269 CHESTNUT ST # 257,SAN FRANCISCO CA 94123-2600,8,5800
0331213-01-001,331213,DRENG KIM,RUSTICO,1111 8TH ST,San Francisco,CA,94107,10/01/1999 12:00:00 AM,01/01/2006 12:00:00 AM,1111 8TH ST,SAN FRANCISCO CA 94107-2247,8,3079
0331213-02-001,331213,DRENG KIM,A2 CAFE,1111 8TH ST,San Francisco,CA,94107,10/01/1999 12:00:00 AM,09/01/2002 12:00:00 AM,1111 8TH ST,SAN FRANCISCO CA 94107-2247,8,3079
0331561-01-001,331561,TWO YELLOW DOGS,FLY,762 DIVISADERO ST,San Francisco,CA,94117,11/16/1999 12:00:00 AM,11/16/1999 12:00:00 AM,762 DIVISADERO ST,SAN FRANCISCO CA 94117-1504,8,5800
0331601-01-001,331601,SILMI MOHAMED FATHI,HYDE & OFARRELL MARKET,701 OFARRELL ST,San Francisco,CA,94109,11/17/1999 12:00:00 AM,11/17/1999 12:00:00 AM,701 OFARRELL ST,SAN FRANCISCO CA 94109-7114,8,3079
0331601-02-001,331601,SILMI MOHAMED FATHI,LA ROSA TAQUERIA & GRILL,709 O'FARRELL ST,San Francisco,CA,94109,11/17/1999 12:00:00 AM,11/01/2011 12:00:00 AM,701 OFARRELL ST,SAN FRANCISCO CA 94109-7114,8,3079
0331691-01-001,331691,HONG NIN HOLDINGS CORPORATION,FAR EAST CAFE,631 GRANT AVE,San Francisco,CA,94108,08/10/1999 12:00:00 AM,08/10/1999 12:00:00 AM,631 GRANT AVENUE,SAN FRANCISCO CA 94108-2401,8,5800
0331910-01-001,331910,UNG CORPORATION THE,NEW YORKER'S BUFFALO WINGS,2499 LOMBARD ST,San Francisco,CA,94123,10/01/1999 12:00:00 AM,10/01/1999 12:00:00 AM,2499 LOMBARD ST,SAN FRANCISCO CA 94123-2603,8,5800
0332449-01-001,332449,TAN YONG AN,NEW HOLLYWOOD BAKERY & REST,652 PACIFIC AVE,San Francisco,CA,94133,01/08/2000 12:00:00 AM,01/08/2000 12:00:00 AM,652 PACIFIC AVE,SAN FRANCISCO CA 94133-4410,8,3079
0332693-01-001,332693,THEM KY RESTAURANT INC,THEM KY RESTAURANT INC,717 ELLIS ST,San Francisco,CA,94109,09/01/1999 12:00:00 AM,09/01/1999 12:00:00 AM,717 ELLIS ST,SAN FRANCISCO CA 94109-7908,8,5800
0332820-01-001,332820,HOUSE OF NANKING LLC,HOUSE OF NANKING,919 KEARNY ST,San Francisco,CA,94133,01/01/2000 12:00:00 AM,01/01/2000 12:00:00 AM,919 KEARNY ST,SAN FRANCISCO CA 94133-5106,8,5812
0332885-01-001,332885,GALILEO INC,BASQUE HOTEL,15 ROMOLO PL,San Francisco,CA,94133,12/31/2011 12:00:00 AM,12/31/2011 12:00:00 AM,15 ROMOLO PL,SAN FRANCISCO CA 94133-4015,8,5800
0332885-03-001,332885,GALILEO INC,15 ROMOLO,15 ROMOLO PL,San Francisco,CA,94133,12/31/2011 12:00:00 AM,12/31/2011 12:00:00 AM,15 ROMOLO PL,SAN FRANCISCO CA 94133-4015,8,5800
0332886-01-001,332886,ALPS HOTEL CORPORATION,ALPS HOTEL,728 BROADWAY ST,San Francisco,CA,94133,01/01/2000 12:00:00 AM,01/01/2000 12:00:00 AM,730 BROADWAY #10,SAN FRANCISCO CA 94133-4304,8,5800
0332886-02-001,332886,ALPS HOTEL CORPORATION,ROSEWOOD,732 BROADWAY ST,San Francisco,CA,94133,01/01/2000 12:00:00 AM,01/01/2001 12:00:00 AM,730 BROADWAY #10,SAN FRANCISCO CA 94133-4304,8,5800
0333170-01-001,333170,BRANDY HO & BROTHERS INC,BRANDY HO'S HUNAN FOOD,217 COLUMBUS AVE,San Francisco,CA,94133,01/01/2000 12:00:00 AM,01/01/2000 12:00:00 AM,217 COLUMBUS AVE,SAN FRANCISCO CA 94133-4508,8,5800
0333405-01-999,333405,WONG RICHARD VI,J R CATERING,2967 CRATER LN,SAN JOSE,CA,95132,12/01/1999 12:00:00 AM,12/01/1999 12:00:00 AM,750 SYCAMORE AVENUE,SAN BRUNO CA 94066-3320,8,3079
0333418-01-001,333418,CHAYA & ASSOCIATES INC,CHAYA BRASSERIE,132 THE EMBARCADERO,San Francisco,CA,94105,02/01/2000 12:00:00 AM,02/01/2000 12:00:00 AM,100 CORPORATE POINTE STE 105,CULVER CITY CA 90230-0000,8,5800
0333435-02-001,333435,JOY HING BBQ CORPORATION,JOY HING BBQ NOODLE HOUSE,710 KEARNY ST,San Francisco,CA,94108,01/03/2000 12:00:00 AM,11/01/2011 12:00:00 AM,710 KEARNY ST,SAN FRANCISCO CA 94108-0000,8,5800
0333583-01-001,333583,ITS TOPS COFFEE SHOP INC,IT'S TOPS COFFEE SHOP,1801 MARKET ST,San Francisco,CA,94103,01/01/2000 12:00:00 AM,01/01/2000 12:00:00 AM,3836 E LAKE WAY,REDWOOD CITY CA 94062-3405,8,5800
0333777-04-001,333777,HAMADALLA ZIAD A,SAMMYS GOURMET DELI & CAFE,1356 VAN NESS AVE,San Francisco,CA,94109,02/07/2000 12:00:00 AM,02/22/2011 12:00:00 AM,1416 BUSH ST,SAN FRANCISCO CA 94109-,8,3079
0333790-05-001,333790,HWANG DAEHO,YAKINIQ,1640 POST ST,San Francisco,CA,94115,06/25/2010 12:00:00 AM,06/25/2010 12:00:00 AM,1640 POST ST,SAN FRANCISCO CA 94115-0000,8,3079
0334042-01-001,334042,LUSH LOUNGE INC,LUSH LOUNGE,1221 POLK ST,San Francisco,CA,94109,03/01/2000 12:00:00 AM,01/01/2010 12:00:00 AM,1221 POLK ST,SAN FRANCISCO CA 94109-5543,8,5800
0334066-01-001,334066,OSAKA ON FILLMORE INC,OSAKA JAPANESE RESTAURANT,1923 FILLMORE ST,San Francisco,CA,94115,12/31/2000 12:00:00 AM,12/31/2000 12:00:00 AM,1923 FILLMORE ST,SAN FRANCISCO CA 94115-2744,8,5800
0334661-01-001,334661,UNION SQUARE SPORTS BAR INC,UNION SQUARE SPORTS BAR INC,115 MASON ST,San Francisco,CA,94102,01/01/2000 12:00:00 AM,07/16/2009 12:00:00 AM,115 MASON ST,SAN FRANCISCO CA 94102-2713,8,5800
0334673-01-001,334673,RICO GRANDE INC,CANCUN RESTAURANT,2288 MISSION ST,San Francisco,CA,94110,04/01/2000 12:00:00 AM,04/01/2000 12:00:00 AM,2288 MISSION ST,SAN FRANCISCO CA 94110-1812,8,5800
0334673-02-001,334673,RICO GRANDE INC,CANCUN RESTAURANT #1,1003 MARKET ST,San Francisco,CA,94103,04/01/2000 12:00:00 AM,05/14/2003 12:00:00 AM,2288 MISSION ST,SAN FRANCISCO CA 94110-1812,8,5800
0334810-01-001,334810,RICO BROTHERS & GRANDE INC,TAQUERIA CANCUN #3,3211 MISSION ST,San Francisco,CA,94110,04/01/2000 12:00:00 AM,04/01/2000 12:00:00 AM,3211 MISSION ST,SAN FRANCISCO CA 94110-5006,8,5800
0334919-01-001,334919,CHAN LI YUN,HAWAIIAN DRIVE INN #28,4827 MISSION ST,San Francisco,CA,94112,03/03/2000 12:00:00 AM,03/03/2000 12:00:00 AM,4827 MISSION ST,SAN FRANCISCO CA 94112-3413,8,3079
0334989-01-001,334989,HADDAD HUSAM H,KOKOPELLI,3801 17TH ST,San Francisco,CA,94114,03/16/2000 12:00:00 AM,03/16/2000 12:00:00 AM,3801 17TH ST,SAN FRANCISCO CA 94114-2007,8,3079
0334989-02-001,334989,HADDAD HUSAM H,HCAFE,3801 17TH ST,San Francisco,CA,94114,03/16/2000 12:00:00 AM,09/19/2001 12:00:00 AM,3801 17TH ST,SAN FRANCISCO CA 94114-2007,8,3079
0335457-02-001,335457,VUONG TEN M,KIM HOANG CAFE & FAST FOOD,246 LEAVENWORTH ST,San Francisco,CA,94102,09/27/2004 12:00:00 AM,09/27/2004 12:00:00 AM,365 EDDY ST,SAN FRANCISCO CA 94102-2606,8,3079
0335498-01-001,335498,NICCO MARK,TONY NIK'S CAFE,1534 STOCKTON ST,San Francisco,CA,94133,06/01/2000 12:00:00 AM,06/01/2000 12:00:00 AM,1534 STOCKTON ST,SAN FRANCISCO CA 94133-3306,8,3079
0335690-02-001,335690,GRUMPY CAFE INC,GRUMPY CAFE,66 DORMAN AVE,San Francisco,CA,94124,01/15/2000 12:00:00 AM,08/01/2013 12:00:00 AM,66 DORMAN AVE,SAN FRANCISCO CA 94124-1807,8,5800
0336068-03-001,336068,PARK CHONG SOOK S/KIM HYO SIK,HANURI KOREAN BARBEQUE RESTAUR,4217 GEARY BLVD,San Francisco,CA,94118,04/14/2000 12:00:00 AM,09/01/2005 12:00:00 AM,4217 GEARY BLVD,SAN FRANCISCO CA 94118-3001,8,3079
0336094-01-001,336094,SWEETIES LLC,SWEETIES LLC,475 FRANCISCO,San Francisco,CA,94133,09/21/1998 12:00:00 AM,09/21/1998 12:00:00 AM,475 FRANCISCO,SAN FRANCISCO CA 94133-1903,8,5812
0336243-01-001,336243,KHOON CHANGS CORPORATION,KHOON CHANGS THAI CUISINE,1901 DIVISADERO ST,San Francisco,CA,94115,05/01/2000 12:00:00 AM,05/01/2000 12:00:00 AM,11 CEDRO AVE,SAN FRANCISCO CA 94127-2701,8,5800
0336313-01-001,336313,FEDA CORPORATION,SFSU STATION CAFE,1600 HOLLOWAY AVE,San Francisco,CA,94132,03/01/2000 12:00:00 AM,03/01/2000 12:00:00 AM,390 STONECREST DR,SAN FRANCISCO CA 94132-2027,8,5800
0336313-02-001,336313,FEDA CORPORATION,HSS121 CAFE,1600 HOLLOWAY AVE,San Francisco,CA,94132,03/01/2000 12:00:00 AM,03/01/2000 12:00:00 AM,390 STONECREST DR,SAN FRANCISCO CA 94132-2027,8,5800
0336313-04-001,336313,FEDA CORPORATION,CAFE ROSSO,1600 HOLLOWAY AVE,San Francisco,CA,94132,03/01/2000 12:00:00 AM,03/01/2000 12:00:00 AM,390 STONECREST DR,SAN FRANCISCO CA 94132-2027,8,5800
0336313-05-001,336313,FEDA CORPORATION,TAZA SMOOTHIES & WRAPS,750 FONT BLVD,San Francisco,CA,94132,03/01/2000 12:00:00 AM,08/15/2002 12:00:00 AM,390 STONECREST DR,SAN FRANCISCO CA 94132-2027,8,5800
0336537-01-001,336537,NEW BOW HON SEAFOOD INC,BOW HON RESTAURANT,850 GRANT AVE,San Francisco,CA,94108,05/09/2000 12:00:00 AM,05/09/2000 12:00:00 AM,850 GRANT AVE,SAN FRANCISCO CA 94108-1709,8,5800
0336727-03-001,336727,LU DENISE O W,100% SWEET CAFE,2512 CLEMENT ST,San Francisco,CA,94121,05/01/2008 12:00:00 AM,05/01/2008 12:00:00 AM,180 EL CAMINO REAL #6,MILLBRAE CA 94030-2624,8,3079
0336810-02-001,336810,PIG AND WHISTLE INC,THE PIG AND WHISTLE,2801 GEARY BLVD,San Francisco,CA,94118,05/27/2000 12:00:00 AM,01/01/2001 12:00:00 AM,2801 GEARY BLVD,SAN FRANCISCO CA 94118-3407,8,5800
0336949-02-001,336949,HAHNS HIBACHI INC,HAHN'S HIBACHI RESTAURANT,1305 CASTRO ST,San Francisco,CA,94114,01/01/2000 12:00:00 AM,01/01/2000 12:00:00 AM,121 PIEDMONT AVE,SAN BRUNO CA 94066-3924,8,5800
0336965-01-001,336965,BOSTON MARKET CORPORATION,BOSTON MARKET,2300 16TH ST 100,San Francisco,CA,94103,05/26/2000 12:00:00 AM,05/26/2000 12:00:00 AM,14103 DENVER WEST PKWY,GOLDEN CO 80401-0000,8,5800
0337187-01-001,337187,ROMERO DAYSI,RINCONSITO SALVADORENO,3829 MISSION ST,San Francisco,CA,94110,06/02/2000 12:00:00 AM,06/02/2000 12:00:00 AM,3829 MISSION ST,SAN FRANCISCO CA 94110-5831,8,3079
0337298-01-001,337298,K I S S INC,SODINI'S RESTAURANT,510 GREEN ST,San Francisco,CA,94133,01/01/2000 12:00:00 AM,01/01/2000 12:00:00 AM,510 GREEN ST,SAN FRANCISCO CA 94133-3906,8,5800
0337372-01-001,337372,PARADISE PIZZA LLC,PARADISE PIZZA LLC,393 WEST PORTAL AVE,San Francisco,CA,94127,01/02/1998 12:00:00 AM,01/02/1998 12:00:00 AM,393 WEST PORTAL AVE,SAN FRANCISCO CA 94127-1411,8,5812
0337573-01-001,337573,LITTLE HENRY'S,LITTLE HENRY'S,3600 BALBOA ST,San Francisco,CA,94121,01/18/1995 12:00:00 AM,01/18/1995 12:00:00 AM,3600 BALBOA ST,SAN FRANCISCO CA 94121-2604,8,5800
0338271-01-001,338271,BORAGGIO RESTAURANT INC,CHENERY PARK RESTAURANT,683 CHENERY ST,San Francisco,CA,94131,08/01/2000 12:00:00 AM,08/01/2000 12:00:00 AM,683 CHENERY ST,SAN FRANCISCO CA 94131-3033,8,5800
0338615-01-001,338615,MACYS WEST STORES INC,MACYS,170 OFARRELL ST,San Francisco,CA,94102,01/31/1999 12:00:00 AM,01/31/1999 12:00:00 AM,7 WEST 7TH ST 17TH FL,CINCINNATI OH 45202-0000,8,5800
0338615-02-001,338615,MACYS WEST STORES INC,MACYS WEST,170 OFARRELL ST,San Francisco,CA,94102,01/31/1999 12:00:00 AM,03/16/2005 12:00:00 AM,7 WEST 7TH ST 17TH FL,CINCINNATI OH 45202-0000,8,5800
0338615-03-001,338615,MACYS WEST STORES INC,MACYS WEST,3251 20TH AVE,San Francisco,CA,94132,01/31/1999 12:00:00 AM,01/01/2005 12:00:00 AM,7 WEST 7TH ST 17TH FL,CINCINNATI OH 45202-0000,8,5800
0338615-05-001,338615,MACYS WEST STORES INC,MIXED GREENS,170 O'FARRELL ST,San Francisco,CA,94102,01/31/1999 12:00:00 AM,08/02/2009 12:00:00 AM,7 WEST 7TH ST 17TH FL,CINCINNATI OH 45202-0000,8,5800
0338615-06-001,338615,MACYS WEST STORES INC,GODIVA CHOCOLATIER AT MACYS,170 OFARRELL ST,San Francisco,CA,94102,01/31/1999 12:00:00 AM,11/20/2008 12:00:00 AM,7 WEST 7TH ST 17TH FL,CINCINNATI OH 45202-0000,8,5800
